artist_name,artist_id,artist_uri,artist_popularity,album_name,album_id,album_uri,release_date,track_number,track_name,track_name_formatted,track_id,track_uri,track_popularity,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,loudness,mode,type
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,15,Girls - Steve Aoki Remix,girls-steve-remix,6TwsYL02DXMKV4atLzxSib,spotify:track:6TwsYL02DXMKV4atLzxSib,0,0.675,0.794,1,0.0586,0.000313,0.000359,0.0955,0.239,100.01,225600,4,-5.031,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,16,Tattoo,tattoo,3ZWioCOWj8QCmtK58hEyh0,spotify:track:3ZWioCOWj8QCmtK58hEyh0,0,0.64,0.637,6,0.0322,0.129,0.0,0.109,0.793,114.994,159460,4,-5.228,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,17,"1,000,000 X Better",x-better,6Zzs2rWY9aw4mZsUKSHxyW,spotify:track:6Zzs2rWY9aw4mZsUKSHxyW,0,0.746,0.775,0,0.122,0.629,0.000548,0.0622,0.594,120.009,191739,4,-7.871,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,18,Tap In,tap-in,4nWkjCCcaFe7gvdKldqp5C,spotify:track:4nWkjCCcaFe7gvdKldqp5C,0,0.948,0.63,1,0.219,0.00647,2.02e-05,0.0737,0.425,100.032,253569,4,-7.011,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,19,ur just horny,just-horny,7ccm8orluG8lrjGSIA3tU7,spotify:track:7ccm8orluG8lrjGSIA3tU7,0,0.529,0.897,1,0.0726,0.221,0.0,0.0399,0.885,180.118,178788,4,-4.713,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,20,Butterflies,butterflies,7shXLAjE3WnyhoKi3mAG3N,spotify:track:7shXLAjE3WnyhoKi3mAG3N,0,0.686,0.618,11,0.0375,0.403,0.0,0.15,0.485,88.096,191250,4,-4.177,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,21,Playinwitme,,0I8nqp74GzjkVu3fMABxXN,spotify:track:0I8nqp74GzjkVu3fMABxXN,0,0.689,0.584,1,0.119,0.339,0.0,0.297,0.676,156.568,191680,4,-5.768,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,22,Miss America,miss-america,3CLG0H8RF6AKw7AktoSpXB,spotify:track:3CLG0H8RF6AKw7AktoSpXB,0,0.659,0.733,8,0.0671,0.00318,0.0,0.287,0.727,147.932,172703,4,-6.026,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,23,Fashion,fashion,61XHItjMmwh3nCQD9puRIG,spotify:track:61XHItjMmwh3nCQD9puRIG,0,0.756,0.704,9,0.0582,0.276,0.0,0.323,0.9,119.925,186213,4,-7.186,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,24,Belladonna,belladonna,2K0vvdEw8TEC5JBKVXXaEJ,spotify:track:2K0vvdEw8TEC5JBKVXXaEJ,0,0.721,0.749,1,0.0654,0.00208,2.73e-05,0.0926,0.654,120.971,174914,4,-5.1,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,25,Friends,friends,34nkrCX4iXAlUn1o5yYYOV,spotify:track:34nkrCX4iXAlUn1o5yYYOV,0,0.747,0.537,10,0.0413,0.198,1.24e-05,0.18,0.453,97.056,178299,4,-5.76,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,26,Invitation,invitation,1JhF4RHj3cGNOeyCzsyXxA,spotify:track:1JhF4RHj3cGNOeyCzsyXxA,0,0.659,0.662,1,0.0807,0.0261,3.46e-06,0.0689,0.407,169.915,202187,4,-3.15,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,27,Banana,banana,5RjLxKFduhGI2qaCHvaNgG,spotify:track:5RjLxKFduhGI2qaCHvaNgG,4,0.752,0.681,11,0.299,0.0195,0.0,0.0353,0.648,73.241,195619,4,-6.684,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,28,Diamonds - Cash Cash Remix,diamonds-cash-cash-remix,0sZPOATat7Vn23HlLuMesw,spotify:track:0sZPOATat7Vn23HlLuMesw,0,0.458,0.805,11,0.113,0.111,0.0,0.569,0.541,158.056,179620,4,-2.532,0,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,29,Pure Love,pure-love,4bZKYbHOJHpcbkTbtIQMcp,spotify:track:4bZKYbHOJHpcbkTbtIQMcp,0,0.79,0.475,0,0.0585,0.0772,7.58e-05,0.125,0.827,95.003,187086,4,-6.787,1,audio_features
BLACKPINK,41MozSoPIsD1dJM0CLPjZF,spotify:artist:41MozSoPIsD1dJM0CLPjZF,86,Glow Up Pop,60O6zqWxZSC8yQG6LZIOmG,spotify:album:60O6zqWxZSC8yQG6LZIOmG,2022-10-14,30,Arigato,,0exuW7HXxbEGEtHoL8S0vy,spotify:track:0exuW7HXxbEGEtHoL8S0vy,0,0.403,0.554,11,0.0636,0.00394,1.06e-05,0.528,0.298,75.879,173161,4,-5.612,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,1,Talk that Talk,talk-that-talk,646UF6MvpT5PbnLosjfX34,spotify:track:646UF6MvpT5PbnLosjfX34,47,0.773,0.907,3,0.125,0.138,0.0,0.332,0.779,119.975,177467,4,-2.437,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,2,Queen of Hearts,queen-of-hearts,5mbp0et80egmdcb8l0JFCv,spotify:track:5mbp0et80egmdcb8l0JFCv,26,0.665,0.845,10,0.108,0.106,0.0,0.0722,0.814,149.942,186947,4,-2.528,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,3,Basics,basics,3E7G2aV1rErBm4FleW3f2h,spotify:track:3E7G2aV1rErBm4FleW3f2h,27,0.782,0.798,2,0.218,0.251,0.0,0.15,0.585,138.005,176973,4,-3.528,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,4,Trouble,trouble,2PJ56ij9alOdQmovOeBGOY,spotify:track:2PJ56ij9alOdQmovOeBGOY,23,0.756,0.875,1,0.127,0.0516,0.0,0.0439,0.57,122.932,215400,4,-2.65,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,5,Brave,brave,522z1Az3YvCCqAN8uwsx69,spotify:track:522z1Az3YvCCqAN8uwsx69,23,0.637,0.882,7,0.0478,0.078,0.0,0.166,0.64,131.959,189200,4,-2.086,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,6,Gone,gone,1EZgUFBknzKnAb4lJPiPvS,spotify:track:1EZgUFBknzKnAb4lJPiPvS,23,0.714,0.8,5,0.0741,0.329,0.0,0.0555,0.833,159.873,195000,4,-3.849,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,BETWEEN 1&2,4wb2ucdEfkt2J0dKFrFVFn,spotify:album:4wb2ucdEfkt2J0dKFrFVFn,2022-08-26,7,When We Were Kids,when-we-were-kids,6LlkA0PmUhTraTlUEy03Q4,spotify:track:6LlkA0PmUhTraTlUEy03Q4,23,0.681,0.658,5,0.0811,0.346,0.0,0.109,0.551,136.958,189347,4,-5.141,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,3JWwlQso9kjpJ7q7aw8C2F,spotify:album:3JWwlQso9kjpJ7q7aw8C2F,2022-07-15,1,Celebrate,celebrate,5ZwlnR8yGofZ0669mEh8Xm,spotify:track:5ZwlnR8yGofZ0669mEh8Xm,67,0.776,0.89,7,0.0573,0.0628,0.0,0.0634,0.864,111.998,188433,4,-2.678,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,2,Voices of Delight,voices-of-delight,2y6QPTcZylmTPUNBrpmA3r,spotify:track:2y6QPTcZylmTPUNBrpmA3r,12,0.722,0.871,8,0.118,0.148,0.0,0.0387,0.756,103.999,183989,4,-1.712,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,3,TICK TOCK,tick,16mOFyEu3TogtM3KtHUGUB,spotify:track:16mOFyEu3TogtM3KtHUGUB,11,0.737,0.789,1,0.073,0.11,0.0,0.303,0.607,114.968,183340,4,-3.586,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,4,Flow like waves,flow-like-waves,7tUOk5rVngVKmw3UmGqqV1,spotify:track:7tUOk5rVngVKmw3UmGqqV1,11,0.754,0.802,4,0.0772,0.303,0.0,0.0734,0.844,109.981,213340,4,-4.11,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,5,That's all I'm saying,all-saying,0Egjs1WTkjDSNr2o9ugzfg,spotify:track:0Egjs1WTkjDSNr2o9ugzfg,11,0.741,0.748,10,0.0547,0.0945,1.05e-05,0.334,0.764,104.04,182033,4,-4.96,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,6,Bitter Sweet,bitter-sweet,3Vk3V4WG6tDF0a3HkOMUb0,spotify:track:3Vk3V4WG6tDF0a3HkOMUb0,11,0.602,0.761,4,0.0869,0.21,0.0,0.116,0.684,168.041,210867,4,-3.355,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Celebrate,2ij1gxDXIbE3k8LkzgcFX1,spotify:album:2ij1gxDXIbE3k8LkzgcFX1,2022-07-27,7,Sandcastle,sandcastle,777yLPwo63SPJ3z9Q0qLLG,spotify:track:777yLPwo63SPJ3z9Q0qLLG,11,0.816,0.803,6,0.0577,0.179,0.0,0.0522,0.883,100.034,192167,4,-4.056,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Just be yourself,580je4ls7G3Ul39rZzqXOC,spotify:album:580je4ls7G3Ul39rZzqXOC,2022-03-22,1,Just be yourself,just-be-yourself,6JQejkZXevMZeRBq8BpBFp,spotify:track:6JQejkZXevMZeRBq8BpBFp,57,0.609,0.762,9,0.0785,0.0472,0.0,0.407,0.346,105.039,200213,4,-4.503,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Doughnut,2g8Uav5MCzs3B4pJO9U24p,spotify:album:2g8Uav5MCzs3B4pJO9U24p,2021-12-03,1,Doughnut,doughnut,6YBcbXDYIITuyCEN2YwGRy,spotify:track:6YBcbXDYIITuyCEN2YwGRy,69,0.693,0.586,5,0.0315,0.233,0.0,0.145,0.459,82.039,263680,4,-6.098,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,1,SCIENTIST,scientist,0BJMgVrnWIvgYsjq8KaPeh,spotify:track:0BJMgVrnWIvgYsjq8KaPeh,71,0.786,0.858,11,0.0675,0.0487,0.0,0.126,0.649,112.999,194600,4,-3.74,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,2,MOONLIGHT,moonlight,14k4ALBLN2FjtELYDcQUoi,spotify:track:14k4ALBLN2FjtELYDcQUoi,65,0.807,0.704,5,0.071,0.0245,0.0,0.0535,0.961,115.995,219387,4,-5.496,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,3,ICON,icon,2VdU1ksBKcETBr8BYRHUvB,spotify:track:2VdU1ksBKcETBr8BYRHUvB,63,0.746,0.809,6,0.0484,0.0338,0.0,0.0756,0.816,149.984,176160,4,-3.571,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,4,CRUEL,cruel,139JUU8fJkQoeHl9nABk9C,spotify:track:139JUU8fJkQoeHl9nABk9C,59,0.84,0.827,9,0.061,0.0112,0.0,0.151,0.82,124.989,211427,4,-2.958,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,5,REAL YOU,real-you,3ax3sc1Rn99YbjyKT0HALS,spotify:track:3ax3sc1Rn99YbjyKT0HALS,56,0.858,0.831,9,0.12,0.0977,0.0,0.0453,0.886,119.975,187933,4,-3.029,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,6,F.I.L.A (Fall In Love Again),in-love,4O1WbQwMV0W6Y2dUCvwoBx,spotify:track:4O1WbQwMV0W6Y2dUCvwoBx,59,0.756,0.889,11,0.0945,0.0921,0.0,0.196,0.653,117.971,191253,4,-3.076,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,7,LAST WALTZ,last-waltz,39kH6C2twlYjyssIW02sbr,spotify:track:39kH6C2twlYjyssIW02sbr,62,0.799,0.772,7,0.105,0.213,0.0,0.0892,0.61,141.968,170560,4,-3.272,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,8,ESPRESSO,espresso,61iEzLnJzBnMwumWtn0nFp,spotify:track:61iEzLnJzBnMwumWtn0nFp,60,0.656,0.851,7,0.215,0.065,0.0,0.141,0.752,93.208,187800,4,-2.972,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,9,REWIND,rewind,4BBnKqIS2pj2hX0zm0CZZx,spotify:track:4BBnKqIS2pj2hX0zm0CZZx,65,0.665,0.732,5,0.173,0.768,0.0,0.378,0.436,82.026,180613,4,-4.865,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,10,CACTUS,cactus,5TYy2SgTQUv6YGWHbryUV8,spotify:track:5TYy2SgTQUv6YGWHbryUV8,57,0.511,0.615,11,0.0307,0.122,0.0,0.154,0.223,169.835,217213,4,-4.081,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,11,"PUSH & PULL (JIHYO, SANA, DAHYUN)",push-pull,7kbOwsTp2Uqm1scjRPiVt4,spotify:track:7kbOwsTp2Uqm1scjRPiVt4,59,0.739,0.907,11,0.156,0.389,1.33e-06,0.0658,0.778,120.069,205467,4,-2.487,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,12,"HELLO (NAYEON, MOMO, CHAEYOUNG)",hello,1bXM8imxd31qCecbHgSk9E,spotify:track:1bXM8imxd31qCecbHgSk9E,62,0.813,0.638,0,0.122,0.0363,0.0,0.057,0.544,169.968,183213,4,-4.274,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,13,"1, 3, 2 (JEONGYEON, MINA, TZUYU)",2,6bS9w12VuyaqkbNKnw5zZE,spotify:track:6bS9w12VuyaqkbNKnw5zZE,59,0.656,0.875,0,0.0463,0.0799,0.0,0.222,0.708,88.938,198453,4,-2.739,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Formula of Love: O+T=<3,5052Ip89wdW8EGdpjEpNeq,spotify:album:5052Ip89wdW8EGdpjEpNeq,2021-11-12,14,CANDY,candy,53Abp3QVXDA9z1VmJsOBXm,spotify:track:53Abp3QVXDA9z1VmJsOBXm,57,0.853,0.734,8,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4,-2.347,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,The Feels,5ZxEVmqxfl3xNwtb0zvBaE,spotify:album:5ZxEVmqxfl3xNwtb0zvBaE,2021-10-01,1,The Feels,the-feels,0CNjxPhDov79ceeTqm37HW,spotify:track:0CNjxPhDov79ceeTqm37HW,22,0.808,0.903,9,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4,-2.179,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,1,Perfect World,perfect-world,4ndD14nR8sYbGiEcjz6yCu,spotify:track:4ndD14nR8sYbGiEcjz6yCu,20,0.678,0.881,8,0.0604,0.0479,0.0,0.325,0.61,134.966,184973,4,-2.355,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,3,Good at Love,good-at-love,4CX4l8PhDiRDk9IVPKsuoW,spotify:track:4CX4l8PhDiRDk9IVPKsuoW,10,0.745,0.684,6,0.0568,0.0513,0.0,0.117,0.37,91.021,231233,4,-3.368,0,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,4,Fanfare,fanfare,5WPA1eVcf4PkrMCOImPFhN,spotify:track:5WPA1eVcf4PkrMCOImPFhN,13,0.675,0.954,6,0.12,0.0238,5.32e-06,0.0767,0.801,114.993,220033,4,-2.494,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,5,Kura Kura,,6VRU6Me6btQGYatHyAEXxO,spotify:track:6VRU6Me6btQGYatHyAEXxO,14,0.736,0.715,7,0.106,0.167,0.0,0.0628,0.763,131.012,227493,4,-4.314,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,6,Four-leaf Clover,clover,2H8CU9WoSOIYHr4Rqobi2X,spotify:track:2H8CU9WoSOIYHr4Rqobi2X,10,0.806,0.85,6,0.13,0.076,0.0,0.144,0.772,114.994,227653,4,-4.127,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,7,In the summer,in-the-summer,10RkKB3xEdk5qBfmXVFDWI,spotify:track:10RkKB3xEdk5qBfmXVFDWI,13,0.792,0.846,1,0.144,0.0402,0.0,0.327,0.55,113.009,210953,4,-3.986,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,8,PIECES OF LOVE,pieces-of-love,48FOCo4xehxYelL3VrOUFy,spotify:track:48FOCo4xehxYelL3VrOUFy,10,0.763,0.767,9,0.0384,0.236,0.0,0.34,0.727,103.01,241747,4,-3.33,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,9,"Thank you, Family",thank-family,1GvajUIHcXEvK36nWUl4ji,spotify:track:1GvajUIHcXEvK36nWUl4ji,10,0.568,0.553,7,0.045,0.181,0.0,0.0638,0.502,102.022,197353,3,-4.996,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Perfect World,27MinVecOC86J4TmHk6S03,spotify:album:27MinVecOC86J4TmHk6S03,2021-07-28,10,PROMISE,promise,4AiAGaJ2B4o9isGcRrB94a,spotify:track:4AiAGaJ2B4o9isGcRrB94a,10,0.581,0.42,6,0.03,0.818,0.0,0.116,0.317,135.786,259693,4,-4.913,1,audio_features
TWICE,7n2Ycct7Beij7Dj7meI4X0,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,82,Eyes Wide Open,33jypnU7WULxPaVrjj4RXH,spotify:album:33jypnU7WULxPaVrjj4RXH,2020-10-26,1,I CAN'T STOP ME,i-stop-me,37ZtpRBkHcaq6hHy0X98zn,spotify:track:37ZtpRBkHcaq6hHy0X98zn,77,0.657,0.88,10,0.102,0.121,0.0,0.463,0.769,150.084,205493,4,-3.672,0,audio_features
